Actual Play Grade,Predicted Play Grade
-3,-0.71
-3,-0.49
-3,-0.23
-3,-0.79
2,1.25
2,0.08
1,0.06
1,0.11
-2,0.41
1,-1.24
3,-0.77
3,-0.48
-1,-0.51
0,-0.04
2,0.11
2,0.16
3,-0.18
2,0.28
2,0.75
3,-0.76
2,0.03
-2,-0.95
2,-0.06
-3,0.47
3,0.06
-1,-0.84
-3,0.54
-3,0.71
-3,0.05
-2,0.86
0,0.11
-3,0.13
-3,-1.16
2,-0.61
-2,-0.45
-3,0.82
3,-0.22
-3,-0.27
0,0.34
-3,0.47
-1,-0.83
-3,-0.68
-3,-0.95
3,-0.6
-3,0.34
-1,-0.78
0,-1.42
-2,-1.09
0,0.3
3,0.06
-1,0.5
-3,-0.3
-2,-0.29
-1,0.77
-3,-0.21
3,-0.47
2,1.48
-2,-0.14
3,0.1
-1,0.22
0,0.11
1,-0.24
1,-1.01
3,-0.48
2,1.21
-2,-0.46
3,-0.25
-2,0.29
0,-0.51
3,0.34
3,-0.32
-1,-0.11
-3,-0.07
1,0.2
3,-0.77
-3,-0.09
1,0.57
2,0.24
0,0.45
-1,-0.55
1,-0.19
-2,-0.83
-3,-1.05
2,-0.25
2,-0.26
-3,0.08
-1,-0.14
1,0.12
2,-0.62
0,0.04
-3,-0.02
1,0.21
-1,0.1
-1,-0.62
3,-0.39
-1,-0.07
1,0.14
3,-0.08
-3,-0.77
-1,-0.93
-3,0.04
1,1.57
0,0.16
-1,-0.93
2,-0.03
2,1.09
2,-0.82
2,-0.33
0,-0.5
3,-0.28
1,-0.49
2,-0.16
1,1.52
-3,-0.18
3,-0.78
-2,-0.32
-1,0.17
0,-0.17
-1,0.21
1,0.24
-3,0.02
2,-0.12
3,0.65
-3,-0.33
0,-1.06
1,-0.1
-1,1.08
-3,0.5
1,0.27
1,0.1
0,-0.05
2,-0.13
3,-0.3
-3,-0.12
3,-0.04
0,-0.36
-2,0.12
-1,-0.26
1,-0.91
1,0.05
0,0.03
-1,-0.8
-2,-0.97
2,0.17
0,-0.08
3,0.92
3,-0.2
-3,-0.14
0,-0.37
-2,-0.77
3,-0.45
-3,-0.69
-3,-0.67
1,-0.49
-3,-1.05
2,-0.77
3,-0.68
0,0.74
3,0.11
3,-0.07
3,-0.32
3,-0.63
-1,0.83
2,-0.29
2,0.15
-2,0.22
0,-1.48
-3,-0.11
3,-0.55
0,-0.55
3,-0.7
-3,-0.04
2,0.14
3,-0.23
3,-0.47
3,-0.73
-3,-0.37
-3,-0.5
-1,0.15
-1,-1.48
3,-0.39
3,-0.58
3,-1.23
2,-0.1
1,0.34
-3,-0.26
-1,-0.76
-1,0.11
2,-0.87
2,-0.09
-3,0.22
1,0.45
-2,-0.33
-3,-0.14
-1,0.47
-3,0.03
-3,-0.32
2,-0.54
-3,-0.52
-3,-0.13
-3,-0.43
2,-0.08
1,-0.84
-2,0.15
-3,-0.9
-1,-0.06
3,0.75
0,0.01
3,-0.39
-2,-0.65
